"Date","动量策略","纳指ETF","沪深300ETF","黄金ETF"
2025-01-10,0.356638394409371,0.347107391606246,0.130855811395882,0.308401235280104
2025-01-13,0.349059499818324,0.315702444164734,0.126418773400827,0.311615951705571
2025-01-14,0.337596892456006,0.331404868625454,0.155407461095917,0.300471492423695
2025-01-15,0.345091755047822,0.323140413957692,0.148603963376106,0.307758332872608
2025-01-16,0.349500442101683,0.352892490169666,0.149195652296155,0.312044655504562
2025-01-17,0.353247768286201,0.347107391606246,0.153041075360022,0.315687973535026
2025-01-20,0.350856969856446,0.360330558482695,0.158661343217456,0.313116159517055
2025-01-21,0.351045324308081,0.361156944837429,0.160140380545428,0.313116159517055
2025-01-22,0.362952776481703,0.369421399505191,0.149491385772889,0.324689322597922
2025-01-23,0.363508587271895,0.357851202378352,0.152745267894428,0.325975127412915
2025-01-24,0.370340485580623,0.358677687253157,0.162210884826867,0.33261896326034
2025-01-27,0.366814405536153,0.334710709604602,0.155703268561511,0.329189946032374
2025-02-05,0.41904513612275,0.332231353500259,0.149787267227344,0.379982915208315
2025-02-06,0.410890931525664,0.344628035501903,0.163098381212511,0.372053172351905
2025-02-07,0.414851694373769,0.341322293042826,0.179663303330357,0.375910893378861
2025-02-10,0.431818674882248,0.327272641291573,0.180846607181595,0.396913904933629
2025-02-11,0.440006204851951,0.328099126166378,0.176113761720945,0.411058779838474
2025-02-12,0.436345629062622,0.329751997395916,0.187354223446951,0.401200227565582
2025-02-13,0.440102411515184,0.337190065708945,0.184396222779867,0.408058364215506
2025-02-14,0.448717274321495,0.346280906731441,0.193270298769979,0.415559403272926
2025-02-17,0.433973230543544,0.347107391606246,0.195340877040279,0.391770276897688
2025-02-18,0.434722919624221,0.357851202378352,0.186762682504623,0.404843545596046
2025-02-19,0.439938457165604,0.352066103814932,0.192974491304385,0.414059195461441
2025-02-20,0.43943845145511,0.340495808168022,0.189424801717251,0.418559818895893
2025-02-21,0.439755147876948,0.331404868625454,0.205398182892769,0.407629660416515
2025-02-24,0.438765728351719,0.314049572935195,0.201552759828902,0.410415775236985
2025-02-25,0.43193016187079,0.293388436265788,0.189424801717251,0.410630076039483
2025-02-26,0.427083651034917,0.290082595286641,0.199186374093007,0.397128205736128
2025-02-27,0.425780561682823,0.298347049954403,0.203031797156874,0.391341675292691
2025-02-28,0.406375768120323,0.248760321947827,0.181438148123923,0.381054419220809
2025-03-03,0.405162342225403,0.27438017082592,0.177592725060056,0.382554729226286
2025-03-04,0.411678937399174,0.252066064406904,0.176409495197678,0.392841883104175
2025-03-05,0.420579895572157,0.266942102512891,0.181438148123923,0.403129036982063
2025-03-06,0.431536128415967,0.267768587387696,0.197707262776174,0.400557222964093
2025-03-07,0.428669373892177,0.23966938240526,0.194749336097951,0.398628413547612
2025-03-10,0.428374726035689,0.236363639946183,0.19001641664844,0.402486134574567
2025-03-11,0.427884023577985,0.180165229981311,0.193566106235574,0.394127790113159
2025-03-12,0.424345315606809,0.183471070960459,0.19060810556849,0.398628413547611
2025-03-13,0.417267811150287,0.176859487522235,0.184692030245462,0.409129868227999
2025-03-14,0.443871254278173,0.188429684649074,0.214568140337336,0.430132879782767
2025-03-17,0.441784327445199,0.192561911982956,0.211018524739063,0.430990185186755
2025-03-18,0.450674844921675,0.202479336400327,0.213680791929413,0.441706042863634
2025-03-19,0.461311216957017,0.192561911982955,0.21545571071184,0.457351125579962
2025-03-20,0.458694361362652,0.219008245735853,0.205694138336085,0.458851333391446
2025-03-21,0.447310319657187,0.213223147172433,0.186171067573434,0.451778895939024
2025-03-24,0.448592268643655,0.238016511175721,0.191199646510818,0.453064802948009
2025-03-25,0.447310319657187,0.250413193177365,0.191791261442007,0.451778895939024
2025-03-26,0.451166996844966,0.246280965843484,0.187058489970218,0.456279519373476
2025-03-27,0.45479752437384,0.224793344299273,0.191199646510818,0.45992283740394
2025-03-28,0.481706667323113,0.219008245735853,0.185579452642245,0.486926782398637
2025-03-31,0.496527379135824,0.166115676750129,0.17848014745684,0.502786165917465
2025-04-01,0.505790018310615,0.186776813419536,0.177888532525651,0.512216116585358
2025-04-02,0.500107447011552,0.191735525628222,0.177001184117728,0.506429483947929
2025-04-03,0.513979558633604,0.167768547979667,0.1710851087947,0.520360058050275
2025-04-07,0.467668086666568,0.0512395992361137,0.0929929737218198,0.473853411506286
2025-04-08,0.477912170181384,0.0900826149906553,0.103346161028764,0.484140667578168
2025-04-09,0.496479418904317,0.0743800920098636,0.113995081812443,0.502786165917465
2025-04-10,0.528918779249301,0.180991714856116,0.132630656189449,0.535362238359107
2025-04-11,0.550860867163293,0.167768547979667,0.135884464322127,0.558722660935354
2025-04-14,0.562516326596955,0.183471070960459,0.138250924046882,0.570295824016221
2025-04-15,0.561635158874026,0.17024790408401,0.139138346443666,0.569867120217231
2025-04-16,0.599583421511224,0.147933896185065,0.141800465656294,0.608015422299811
2025-04-17,0.612801416226204,0.148760282539799,0.142687962041938,0.621303093994661
2025-04-18,0.616638908400693,0.141322312746841,0.145645962709021,0.625160815021617
2025-04-21,0.646699009622238,0.131404888329469,0.14623757764021,0.655379374247787
2025-04-22,0.701702657490791,0.133057858079078,0.147125000036994,0.710672966858181
2025-04-23,0.5989438903112,0.169421419209205,0.148308229899371,0.607372519892315
2025-04-24,0.616425629675904,0.155371865978023,0.148308229899371,0.624946412025125
2025-04-25,0.605339710602015,0.19338839685776,0.148308229899371,0.613802054937241
2025-04-28,0.591482184687011,0.196694139316837,0.146533385105805,0.599871480834895
2025-04-29,0.602568205419014,0.195041268087298,0.144462806835504,0.611015940116772
2025-04-30,0.594913467128933,0.195041268087298,0.14357531044986,0.601157387843881
2025-05-06,0.622289307971874,0.204132207629866,0.154520112687994,0.631375947070052
2025-05-07,0.633923078826257,0.208264434963747,0.1616194178734,0.644020614163412
2025-05-08,0.621846550223281,0.227272700403616,0.16842284160435,0.619588585380679
2025-05-09,0.619843902440794,0.228099086758349,0.166943804276378,0.61401635573974
2025-05-12,0.630685838361567,0.252892549281709,0.180254992250406,0.580797278696609
2025-05-13,0.632295467250704,0.257851162970324,0.181438148123923,0.571367328028715
2025-05-14,0.657463405448822,0.294214822620522,0.196524180891518,0.559579966339342
2025-05-15,0.64553134789448,0.288429724057103,0.186466875039029,0.513501921400351
2025-05-16,0.641104262909443,0.290082595286641,0.179959184784812,0.538148353179576
2025-05-19,0.63242197536036,0.278512398159801,0.178184339991245,0.547792604649969
2025-05-20,0.646221108241438,0.292561951390984,0.184100415314273,0.5450064898295
2025-05-21,0.64008573182303,0.280165269389339,0.188833334763784,0.594299251193957
2025-05-22,0.633891444561398,0.271900814721577,0.188241719832595,0.596656662215436
2025-05-23,0.625759708942627,0.267768587387695,0.179663303330357,0.597513967619423
2025-05-26,0.628576226465212,0.275206557180653,0.173451494530595,0.591298835570989
2025-05-27,0.630528988604699,0.280991655744073,0.167239611741973,0.578654168477628
2025-05-28,0.644674517921367,0.29586769385006,0.166056381879595,0.58058297789411
2025-05-29,0.66393069693596,0.31322308806039,0.173155687065,0.564509293572784
2025-05-30,0.63837874073226,0.285950367952759,0.1710851087947,0.579297070885125
2025-06-03,0.64208324659434,0.290909080161445,0.17049341987465,0.602657595655364
2025-06-04,0.65317069841299,0.301652890933551,0.175522146789756,0.601800290251377
2025-06-05,0.651550179773019,0.298347049954403,0.178480147456839,0.603729099667858
2025-06-06,0.648777826219036,0.295041307495326,0.179071762388028,0.60330049806286
2025-06-09,0.65286422986064,0.298347049954403,0.181733955589517,0.585940906732549
2025-06-10,0.64992436253731,0.298347049954403,0.174930457869706,0.587012512939036
2025-06-11,0.656096739078318,0.303305762163089,0.184396222779867,0.591941737978485
2025-06-12,0.655395123645881,0.298347049954403,0.184987837711056,0.606729617484819
2025-06-13,0.669627318199257,0.284297496723221,0.177296917594462,0.62623231903411
2025-06-16,0.664126521279259,0.295041307495326,0.180254992250406,0.620874492389663
2025-06-17,0.652004287835451,0.299999921183941,0.179959184784812,0.607158219089816
2025-06-18,0.650926942234099,0.29586769385006,0.18086665816288,0.608015422299812
2025-06-19,0.642469646968109,0.288429724057102,0.171489827863435,0.599871480834895
2025-06-20,0.641923407101408,0.290909080161445,0.173002234167641,0.593656246592468
2025-06-23,0.638769883057909,0.288429724057102,0.17693444616526,0.599657180032397
2025-06-24,0.670438037556086,0.318181800269076,0.190545880936532,0.579940075486614
2025-06-25,0.682912655218031,0.318181800269076,0.210206792946907,0.584226398118567
2025-06-26,0.681785431388854,0.3247933837073,0.20566964802315,0.587012512939036
2025-06-27,0.679100605834768,0.338016452063679,0.198712697405979,0.570081523213722
2025-06-30,0.687041063700735,0.346280906731441,0.204459782170873,0.567509709195752
2025-07-01,0.683919494184083,0.340495808168022,0.206274580949288,0.58529790213106
2025-07-02,0.685277812757991,0.341322293042826,0.207484520790425,0.584654999723564
2025-07-03,0.691793266864083,0.343801649147169,0.214441397418735,0.595585158202942
2025-07-04,0.700561704606665,0.352066103814932,0.219583549257491,0.587441114544033
2025-07-07,0.6963983451277,0.351239618940127,0.214139004944526,0.576296655262157
2025-07-08,0.703247185059909,0.352066103814932,0.224423160644317,0.585512202933559
2025-07-09,0.69968058696053,0.347107391606246,0.22351576125511,0.567509709195751
2025-07-10,0.70853791594845,0.354545459919275,0.229565312483074,0.579725672490122
2025-07-11,0.708403338824941,0.349586747710589,0.233799916954901,0.580797278696608
2025-07-14,0.703153046779186,0.341322293042826,0.233497450491832,0.594513551996456
2025-07-15,0.713871853001014,0.361983429712233,0.233497450491832,0.593656246592468
2025-07-16,0.707090469180115,0.35371897504447,0.230775104346489,0.586369508337547
2025-07-17,0.720328669585016,0.363636300941771,0.240756941560933,0.58529790213106
2025-07-18,0.732880361535559,0.373553626839072,0.249831231408448,0.586583809140045
2025-07-21,0.738904688422134,0.373553626839072,0.257393040962896,0.595799459005441
2025-07-22,0.749912856460865,0.374380111713877,0.270702157248821,0.601800290251377
2025-07-23,0.750188831202874,0.371900755609534,0.270097076344961,0.617659673770204
2025-07-24,0.752228474839717,0.374380111713877,0.277961352362478,0.591084432574498
2025-07-25,0.74722476895173,0.37685946781822,0.271306942197237,0.587869716149031
2025-07-28,0.754825139906539,0.391735505924207,0.274634221268718,0.583369092714579
2025-07-29,0.759662896311376,0.390909021049402,0.280986312948612,0.57801116387614
2025-07-30,0.757791614617527,0.388429664945059,0.280078765581683,0.581011579499108
2025-07-31,0.744241649733153,0.408264415259732,0.256788256014479,0.575225049055671
2025-08-01,0.720650652737098,0.380991695152101,0.250133549893795,0.575653752854661
2025-08-04,0.715238651802222,0.361983429712233,0.25588070864755,0.595799459005441
2025-08-05,0.728065665855595,0.387603278590326,0.265257464958135,0.597728268421923
2025-08-06,0.728139756039834,0.380165210277297,0.268584596051894,0.600514383242392
2025-08-07,0.732275848889812,0.391735505924207,0.268282129588825,0.60394350266435
2025-08-08,0.733704775632169,0.397520604487627,0.265257464958135,0.609087028506298
2025-08-11,0.737750082335137,0.411570157718809,0.271004475734168,0.592156038780984
2025-08-12,0.739983487797912,0.407437930384928,0.278868899729407,0.585726605930051
2025-08-13,0.755975879304312,0.422313968490915,0.289455521892267,0.589155623158016
2025-08-14,0.752712024730442,0.419008226031838,0.287338256650784,0.591084432574497
2025-08-15,0.762986834920141,0.42314045336572,0.29913474466592,0.586155207535048
2025-08-18,0.765819145688485,0.413223127468419,0.308814115417295,0.588727021553018
2025-08-19,0.75744223583348,0.407437930384928,0.30215940929661,0.584011995122075
2025-08-20,0.763602502791684,0.391735505924207,0.320005522528571,0.580368677091611
2025-08-21,0.769399396263397,0.396694218132893,0.32424020098926,0.584654999723564
2025-08-22,0.796100254190522,0.385123922485983,0.354790349603285,0.581225880301606
2025-08-25,0.829687991440241,0.403305703051047,0.380803353293554,0.591727437175987
2025-08-26,0.821724978901066,0.396694218132893,0.373543862224453,0.596442361412937
2025-08-27,0.803530169305642,0.408264415259733,0.353580483751009,0.596656662215436
2025-08-28,0.823299038311939,0.399173475717165,0.378988406537418,0.600514383242392
2025-08-29,0.836877439639107,0.398347089362431,0.391692441919483,0.604372104269347
2025-09-01,0.848214591140359,0.38264456638164,0.39622958684324,0.638876986127471
2025-09-02,0.843177797181023,0.385123922485983,0.388365310825723,0.643806313360913
2025-09-03,0.839711841340525,0.385123922485983,0.375963593929006,0.664809324915681
2025-09-04,0.817339495598105,0.390082634694669,0.347833324997254,0.660951603888726
2025-09-05,0.840462019633988,0.40578505915539,0.377476074222072,0.666309532727165
2025-09-08,0.847140345041473,0.401652831821508,0.377778540685141,0.681740314640995
2025-09-09,0.858344041130387,0.40578505915539,0.369611650226834,0.707243949630215
2025-09-10,0.856761223040879,0.414049513823152,0.372636462835246,0.703171927800761
2025-09-11,0.869655145311901,0.411570157718809,0.409538555151444,0.69802829976482
2025-09-12,0.86732653550699,0.416528869927495,0.397741919158586,0.704672135612245
2025-09-15,0.864830820281769,0.427272680699601,0.40016179884086,0.699742910572795
2025-09-16,0.878893358820736,0.434710650492559,0.397439452695517,0.721388722341067
2025-09-17,0.87192979408534,0.42892555192914,0.407421141932238,0.706815348025217
2025-09-18,0.856462454723274,0.441322233930784,0.389575028700278,0.684955031066462
2025-09-19,0.86362932836447,0.447107431014274,0.39259984130869,0.69267037092638
2025-09-22,0.889671561346578,0.4636363403498,0.397136986232447,0.724817943957017
2025-09-23,0.914138781232886,0.487603219478283,0.398044533599376,0.745177848716304
2025-09-24,0.913433100845724,0.475206537476639,0.410445954540651,0.755250701791694
2025-09-25,0.908462081059387,0.470247923788024,0.420125325292025,0.745820853317793
2025-09-26,0.907908532978509,0.471074310142758,0.4068162090061,0.748821268940761
2025-09-29,0.930851042126153,0.487603219478284,0.430107014528748,0.770038581298028
2025-09-30,0.945862974050477,0.498347030250389,0.434039226526367,0.78718387182584
2025-10-09,1.00493834044587,0.529751977691902,0.456724803167432,0.870767316439915
2025-10-10,0.99284742250251,0.537190046004931,0.427384520405683,0.843549172836712
2025-10-13,0.990925917190039,0.511570197126838,0.419217777925097,0.898628464644607
2025-10-14,0.991235510774681,0.495867674146047,0.405001410227686,0.923703395834837
2025-10-15,1.02403340958866,0.508264454667761,0.423452456385785,0.968924237563833
2025-10-16,1.03626145912515,0.519008265439867,0.427989601309543,0.981140303052195
2025-10-17,1.05074339071067,0.493388416561774,0.398649466525514,1.05057866837344
2025-10-20,1.02553264677096,0.536363561130126,0.403488929934619,0.986283726700151
2025-10-21,1.05895612894524,0.547933856777037,0.424662322238061,1.03386197945063
2025-10-22,1.01748506219723,0.556198311444799,0.420125325292025,0.950492937833042
2025-10-23,1.00853929029712,0.556198311444799,0.425569721627268,0.927561219055785
2025-10-24,0.962013590522412,0.485950348248745,0.425569721627268,0.927561219055785
2025-10-27,1.13442634698256,0.616528850223482,0.459749615775844,0.910415724139987
2025-10-28,1.10242460562517,0.620661077557363,0.452490124706744,0.842477566630226
2025-10-29,1.13337328610461,0.65289250987368,0.470638704401773,0.862837675777498
2025-10-30,1.12241574531999,0.640495827872036,0.458842068408916,0.865409489795468
2025-10-31,1.1177737375784,0.638016471767693,0.438576223472403,0.884697788348268
2025-11-03,1.11550494808077,0.633057759559007,0.440693636691608,0.885340792949757
2025-11-04,1.08945984742302,0.603305781867104,0.430409480991817,0.87248192724789
2025-11-05,1.07465510398881,0.580165190573283,0.432224279770231,0.865838091400465
2025-11-06,1.10022031519153,0.610743751660062,0.453397524095951,0.876339546080853
2025-11-07,1.09252968289044,0.590082614990655,0.450372859465261,0.884483589739762
2025-11-10,1.1231238601322,0.6123966228896,0.454002604999811,0.91513075057093
2025-11-11,1.13075648149671,0.619008206327824,0.440693636691608,0.942134695565627
2025-11-12,1.13815598418453,0.631404888329469,0.441298421640024,0.935062258113205
2025-11-13,1.14972944281098,0.632231373204273,0.455514789337435,0.966352423545862
2025-11-14,1.10415510621073,0.58925613011585,0.434039226526367,0.949421331626555
2025-11-17,1.08907886008447,0.57768593298901,0.424662322238061,0.903557689684056
2025-11-18,1.05333105665905,0.523966879128482,0.416495579757475,0.881054572511796
2025-11-19,1.05946936946094,0.517355295690258,0.420730110240442,0.918988573791878
2025-11-20,1.05946936946094,0.576032963239401,0.41437816653827,0.908058313118508
2025-11-21,0.995752283892538,0.52727272010763,0.380500886830485,0.891984628797182
2025-11-24,1.0043917927056,0.533884205025783,0.378383621589002,0.898199863039609
2025-11-25,1.0043917927056,0.567768508571639,0.390482576067207,0.93099023628375
2025-11-26,1.00461413351543,0.592561971094998,0.399254399451653,0.931204434892256
2025-11-27,1.0043917927056,0.590909001345389,0.398044533599377,0.93099023628375
2025-11-28,1.01707222005523,0.605785039451376,0.401976745596996,0.943206301772113
2025-12-01,1.03798371267085,0.599999940887956,0.41770529763203,0.963352007922893
2025-12-02,1.02708307258613,0.603305781867104,0.411353353929858,0.952850553242505
2025-12-03,1.02481436666811,0.623966918536511,0.405001410227686,0.949421331626555
2025-12-04,1.01981820558753,0.623966918536511,0.408631155762237,0.942563297170624
2025-12-05,1.03283430046759,0.622314047306972,0.421032576703511,0.957993976890461
2025-12-08,1.02548980601293,0.613223107764405,0.431316732403302,0.952421747249523
2025-12-09,1.01025904091173,0.593388357449732,0.424057389311923,0.938705473949676
2025-12-10,1.01025904091173,0.60661152432618,0.422242590533509,0.949207133018049
2025-12-11,1.01357434138052,0.585123902781969,0.411958434833718,0.952421747249523
2025-12-12,1.01357434138052,0.587603258886312,0.419822710851235,0.977496882827738
2025-12-15,1.03786763930219,0.57190073590552,0.411655820392927,1.00407202182945
2025-12-16,1.01367734560052,0.547933856777037,0.397439452695517,0.980282895454215
2025-12-17,1.03107148396711,0.569421478321248,0.42133504316658,0.995285177957039
2025-12-18,1.02484214649935,0.552066084110918,0.411958434833718,0.996999584377029
2025-12-19,1.02375559974775,0.583471031552431,0.418007912072821,0.995927978170543
2025-12-22,1.05737358382549,0.607438009200985,0.430711799477164,1.03836260288508
2025-12-23,1.06941099988742,0.599173456013152,0.433736612085577,1.06579514948477
2025-12-24,1.07170126701526,0.597520584783613,0.438878689935472,1.06643815408626
2025-12-25,1.06213723574326,0.59504122867927,0.441600888103094,1.05015006676844
2025-12-26,1.07584473944517,0.594214842324537,0.44704558039378,1.06815256050625
2025-12-29,1.06079766187318,0.583471031552431,0.440693636691608,1.04950706216695
2025-12-30,1.03326967294127,0.581818160322892,0.443718301322299,1.00664383584742
2025-12-31,1.02253672053114,0.57355370565513,0.437668824083196,0.993356164152572
2026-01-05,1.06262586227426,0.59504122867927,0.465194160088809,1.03493358565711
2026-01-06,1.08810782061982,0.590909001345389,0.487879884707596,1.05250747778992
2026-01-07,1.07819350933216,0.585950387656774,0.482435340394632,1.03986281069656
2026-01-08,1.06910739566385,0.569421478321248,0.470941170864843,1.03836260288508
2026-01-09,1.08294646370516,0.572727220780325,0.477595729007805,1.05572229640938
2026-01-12,1.10942328945506,0.564462766112562,0.486065085929182,1.09537090849744
2026-01-13,1.10742124534909,0.582644546677626,0.480922860101565,1.0987999257254
2026-01-14,1.11504305238568,0.577685932989011,0.471848718231772,1.1264466709336
2026-01-15,1.11081947176369,0.571074349550787,0.474570916399393,1.11465920705024
2026-01-16,1.10704769098789,0.57355370565513,0.469731305012567,1.11251619902525
2026-01-19,1.12275710289408,0.559504053903876,0.470351923577201,1.14444916467141
2026-01-20,1.12710070137126,0.55041321288138,0.46600729766932,1.16073725198923
2026-01-21,1.16494129715163,0.549586728006575,0.467869301340943,1.22396058745603
2026-01-22,1.15957366833694,0.571074349550787,0.466938373493993,1.21624514540212
2026-01-23,1.19196183804854,0.562809894883024,0.459800668089817,1.27539645903947
2026-01-26,1.24182918443899,0.555371826569995,0.462283290326074,1.34119160852424
